Dates,ABI BB Equity,AD NA Equity,ADS GY Equity,AI FP Equity,AIR FP Equity,ALV GY Equity,AMS SQ Equity,ASML NA Equity,BAS GY Equity,BAYN GY Equity,BBVA SQ Equity,BMW GY Equity,BN FP Equity,BNP FP Equity,CRH ID Equity,CS FP Equity,DAI GY Equity,DG FP Equity,DPW GY Equity,DTE GY Equity,EL FP Equity,ENEL IM Equity,ENGI FP Equity,ENI IM Equity,FP FP Equity,FRE GY Equity,GLE FP Equity,IBE SQ Equity,INGA NA Equity,ISP IM Equity,ITX SQ Equity,KER FP Equity,LIN GY Equity,MC FP Equity,MUV2 GY Equity,NOKIA FH Equity,OR FP Equity,ORA FP Equity,PHIA NA Equity,SAF FP Equity,SAN FP Equity,SAN SQ Equity,SAP GY Equity,SIE GY Equity,SU FP Equity,TEF SQ Equity,UNA NA Equity,URW NA Equity,VIV FP Equity,VOW3 GY Equity
29/01/2004,13.59,9.5249,23.013,34.8696,17.77,103.55,#N/A N/A,15.6,22.425,22.428,10.424,35.54,32.3187,49.2784,15.2903,17.5681,38.71,16.5433,18.23,16.17,22.64,5.1021,#N/A N/A,15.004,35.7013,7.231,63.9819,3.885,15.5956,2.9778,3.192,75.21,#N/A N/A,53.35,96.11,16.56,65,24.0398,24.42,18.79,55.1,8.5191,33.338,63.52,26.2323,12.6649,17.9167,#N/A N/A,20.5161,27.285
30/01/2004,13.49,9.3954,22.798,34.715,17.46,102.95,#N/A N/A,15.46,22.195,22.474,10.2895,35.19,32.0828,48.2177,15.3355,17.3956,38.25,16.5801,17.92,16.01,22.245,5.103,#N/A N/A,14.95,34.9118,7.35,62.7481,3.8575,15.396,2.9318,3.132,74.16,#N/A N/A,52.18,95.31,16.61,63.65,23.721,24.23,18.69,57.2,8.4733,33.103,62.977,25.7868,12.3782,18,#N/A N/A,20.4677,27.265
02/02/2004,14.1,9.6256,23.06,35.05,17.63,104.86,#N/A N/A,15.61,22.24,22.419,10.1742,35.6,32.2715,49.3267,15.3808,17.4914,38.2,16.6047,18.11,16.09,22.975,5.1744,#N/A N/A,15,35.0598,7.372,64.8632,3.9025,15.6417,2.883,3.078,74.71,#N/A N/A,52.18,95.05,16.7,64.55,23.8306,24.35,18.41,56.2,8.4366,32.743,62.745,26.0591,12.5166,18.05,#N/A N/A,20.4774,27.285
03/02/2004,14.07,9.7119,22.985,34.7408,17.2,103.15,#N/A N/A,15.37,21.88,22.244,10.0686,34.73,31.8705,49.3749,15.5165,17.3477,37.31,16.8379,18.12,16.04,22.86,5.1832,#N/A N/A,14.99,35.1091,7.317,64.2463,3.9525,15.3115,2.869,3.102,73.25,#N/A N/A,51.32,92.6,16.72,64,23.6413,24.14,18.4,55.75,8.4274,33.338,62.958,25.8858,12.5759,17.95,#N/A N/A,20.3129,26.49
04/02/2004,14.36,9.4673,23.093,34.5861,17.04,102.07,#N/A N/A,14.9,21.74,21.838,9.8572,34.15,32.0828,48.4105,15.5798,17.1943,37.15,16.9361,17.82,15.87,23.125,5.2211,#N/A N/A,14.98,35.2078,7.434,63.8497,3.965,15.1579,2.9271,3.12,72.42,#N/A N/A,51.37,92.05,16.44,64.5,22.2166,24.1,18.36,56.25,8.299,32.825,62.212,25.6384,12.3782,18.1,#N/A N/A,19.8871,26.639
05/02/2004,14.13,9.4242,23.043,34.715,17.14,101.85,#N/A N/A,15.03,21.52,21.663,9.8188,33.6,32.3894,47.7355,15.4622,17.0793,36.73,17.022,18.16,15.63,23.1,5.1479,#N/A N/A,14.92,34.7884,7.328,63.8938,4.0075,15.2961,2.8446,3.162,73.2,#N/A N/A,51.87,90.84,16.25,65.55,22.1568,24.07,18.76,57.3,8.3266,33.25,62.037,25.5394,12.6352,18.25,#N/A N/A,20.2258,26.321
06/02/2004,14.25,9.3954,23.258,34.6119,17.39,103.14,#N/A N/A,15.63,21.5,21.442,10.0301,33.9,32.531,48.1212,15.5617,17.1847,36.61,16.8747,18.68,15.69,23.15,5.2185,#N/A N/A,15,34.7884,7.295,64.2463,3.99,15.6186,2.8052,3.17,73.2,#N/A N/A,51.37,91.74,16.65,65.55,22.4358,24.72,17.97,58.05,8.4733,33.25,62.503,25.9601,12.8231,18.3,#N/A N/A,19.9645,26.539
09/02/2004,14.19,9.5249,23.34,34.9985,17.39,105.55,#N/A N/A,15.73,21.805,21.764,10.4144,33.69,33.0264,48.3623,15.8332,17.6448,37.07,16.9974,19.17,15.96,23.74,5.1982,#N/A N/A,15.118,35.6026,7.45,65.3479,4.02,16.0487,2.8427,3.19,73.52,#N/A N/A,52.99,93.28,16.94,66.05,22.7446,25,17.97,57.15,8.565,33.8,63.743,26.0343,13.001,18.0667,#N/A N/A,20.1871,26.509
10/02/2004,14.43,9.3234,23.4,35.1016,17.81,105.62,#N/A N/A,15.43,21.865,21.958,10.5681,33.6,32.6961,48.6034,15.5798,17.6831,37.3,17.0465,18.9,16.09,23.725,5.1479,#N/A N/A,15.08,35.4052,7.534,65.5682,4.03,16.0103,2.8577,3.204,73.7,#N/A N/A,53.71,93.5,17.37,65.95,22.5354,25.62,18,57,8.62,33.845,64.731,26.0591,13.0307,18.1167,#N/A N/A,20.3322,26.261
11/02/2004,14.33,9.4385,23.425,35.2047,17.45,105.97,#N/A N/A,15.48,21.59,22.115,10.5681,34.05,31.8469,48.9891,15.5165,17.5873,37.2,17.1692,18.79,16.1,23.59,5.2449,#N/A N/A,15.17,35.3559,7.567,66.0089,4.055,16.041,2.8633,3.376,74.12,#N/A N/A,54.03,92.59,17.61,66.2,22.4956,25.8,18,56.55,8.6017,34.313,65.729,26.0343,13.0999,18.15,#N/A N/A,20.6709,26.34
12/02/2004,14.47,9.6975,23.275,35.0758,17.87,104.83,#N/A N/A,15.5,21.56,22.05,10.5393,33.99,31.8941,49.5677,15.4532,17.7406,37.15,17.1324,18.95,16.03,23.545,5.2846,#N/A N/A,15.09,35.2572,7.561,64.026,4.095,16.0947,2.9252,3.412,75.95,#N/A N/A,53.85,91.71,17.73,65.5,23.2428,25.96,17.69,55.6,8.6108,34.343,65.594,25.7868,13.1296,18.7333,#N/A N/A,20.8548,26.529
13/02/2004,14.6,9.64,22.885,35.3851,17.48,102.82,#N/A N/A,15.3,20.98,21.617,10.5009,33.69,31.9412,49.4713,15.3536,17.4435,36.62,17.4883,18.85,15.69,23.47,5.3216,#N/A N/A,14.87,34.665,7.588,63.9378,4.0725,15.8797,2.8708,3.392,75.03,#N/A N/A,53.44,90.52,17.35,65.3,22.4657,25.44,17.98,55.35,8.5375,34.05,64.441,25.8611,12.9516,18.9167,#N/A N/A,20.5645,26.46
16/02/2004,14.44,9.7263,23.133,35.4881,17.78,102.68,#N/A N/A,15.56,21.36,21.608,10.4913,33.62,32.2479,49.9053,15.2903,17.7023,36.1,17.6356,18.78,15.87,23.485,5.3154,#N/A N/A,14.98,35.0351,7.567,64.3785,4.1175,15.9488,2.9074,3.378,74.94,#N/A N/A,53.71,90.02,17.45,66.7,22.3162,25.75,18,55.3,8.565,33.89,64.964,26.2323,12.9912,18.95,#N/A N/A,20.7096,26.142
17/02/2004,14.57,9.6112,23.113,35.7459,17.86,104.51,#N/A N/A,16.25,21.2,21.792,10.4817,33.85,32.5546,49.8088,15.3355,17.7406,36.66,17.4638,19.11,16.45,23.305,5.3331,#N/A N/A,15.08,34.9858,7.502,64.6869,4.13,16.279,2.9149,3.428,75.53,#N/A N/A,53.67,91.85,17.61,67.65,22.7646,25.71,18.12,55.7,8.4366,33.655,64.867,26.3808,13.1988,19.0167,#N/A N/A,21.8032,26.34
18/02/2004,14.68,9.5968,23.128,35.6686,17.5,103.95,#N/A N/A,16.14,21.07,21.552,10.5489,33.84,32.3423,49.2302,15.2903,17.846,36.97,17.5865,19.13,16.53,23.395,5.4124,#N/A N/A,15.12,35.3312,7.534,64.3344,4.1425,16.0563,2.8934,3.414,75.95,#N/A N/A,54.61,94.4,17.73,67.65,22.5653,25.7,18.2,55.6,8.4824,33.5,64.295,26.6035,13.2186,19.35,#N/A N/A,21.5612,26.35
19/02/2004,14.75,10.0716,23.163,36.0809,17.85,106.9,#N/A N/A,16.45,21.325,21.663,10.7507,34.22,32.5074,50.0017,15.2813,18.0857,36.99,17.6479,19.32,16.78,23.115,5.4388,#N/A N/A,15.25,35.5779,7.529,65.2157,4.1575,15.8951,2.8793,3.396,77.36,#N/A N/A,55.43,94.9,17.94,68.95,22.6649,26.2,18.16,56.95,8.6383,33.905,64.45,26.9005,13.2878,19.5,#N/A N/A,22.258,26.36
20/02/2004,14.74,9.9421,23.128,35.6943,17.59,104.78,#N/A N/A,15.69,20.96,21.045,10.597,33.62,32.7197,49.8571,15.2089,17.8652,36,17.7092,19.09,16.36,22.775,5.3807,#N/A N/A,15.27,36.0467,7.588,63.8938,4.125,15.6647,2.7892,3.42,76.95,#N/A N/A,55.2,94,17.69,68.1,22.6849,25.48,17.96,55.8,8.5283,33.255,62.725,26.9995,13.001,19.7167,#N/A N/A,22.0064,25.903
23/02/2004,14.79,10.0141,22.97,35.7716,17.45,105.24,#N/A N/A,15.32,21,21.211,10.5777,33.74,32.3187,50.0499,15.2722,18.1432,36.32,17.8074,18.94,16.32,22.995,5.4036,#N/A N/A,15.577,36.4661,7.514,63.5853,4.14,15.4267,2.8193,3.51,77,#N/A N/A,55.74,95.5,18.01,67,22.0373,24.99,17.96,56,8.5191,33.01,61.815,26.8757,12.8923,19.5667,#N/A N/A,21.658,26.072
24/02/2004,14.7,9.568,22.865,35.5912,17.21,101.51,#N/A N/A,14.84,20.805,20.787,10.4336,33.28,32.2479,49.4713,15.1094,17.6927,35.8,17.8074,18.44,16,23.185,5.438,#N/A N/A,15.5,36.1207,7.48,63.1447,4.1,15.227,2.7808,3.49,78.01,#N/A N/A,54.75,93.2,17.59,66,22.0472,24.23,17.92,54.6,8.4549,32.203,60.002,26.653,12.7737,19.3833,#N/A N/A,21.5225,25.694
25/02/2004,14.74,9.6544,22.568,35.6943,17.44,100.2,#N/A N/A,14.94,20.865,20.806,10.4721,33.36,32.5546,49.0374,14.9736,17.9515,35.74,17.6724,18.55,16.13,23.125,5.4168,#N/A N/A,15.637,36.2934,7.176,62.9244,4.135,15.1579,2.7808,3.496,78.55,#N/A N/A,54.39,93.93,17.46,65.9,21.7882,24.29,18.01,54.7,8.4641,32.198,60.807,26.8262,12.8231,19.5167,#N/A N/A,22.3935,25.347
26/02/2004,14.75,9.5824,22.15,35.8747,18.18,101.06,#N/A N/A,15.02,21.175,20.879,10.4721,33.95,32.4838,48.6034,15.1546,17.7598,35.66,17.881,18.81,15.9,23.055,5.3948,#N/A N/A,15.856,36.7869,7.182,62.7481,4.105,15.1042,2.7799,3.572,78.6,#N/A N/A,54.52,94.25,17.61,65.8,21.7982,24.53,18,54.75,8.4091,31.873,61.01,26.5293,12.7934,19.4167,#N/A N/A,22.7709,25.366
27/02/2004,15.13,9.6256,22.625,36.751,18.61,100.26,#N/A N/A,14.85,21.4,21.018,10.6642,34.38,33.0972,49.0374,15.1998,17.7119,36.15,17.9424,19.12,15.73,23.075,5.4829,#N/A N/A,15.826,36.2688,7.149,62.9684,4.15,15.1118,2.8043,3.52,79.51,#N/A N/A,55.43,93.85,17.63,66.15,22.0871,24.45,18.03,55,8.5466,31.75,60.128,26.4798,12.922,19.4167,#N/A N/A,22.3064,25.555
01/03/2004,14.66,10.1148,22.988,37.2664,18.69,100.23,#N/A N/A,14.74,21.93,21.451,10.6642,34.51,33.3095,48.8445,15.7608,17.5969,36.13,18.2247,18.98,16.03,23.3,5.5887,#N/A N/A,16.17,36.8362,7.155,62.3515,4.19,15.0734,2.7827,3.586,78.42,#N/A N/A,55.74,93.32,17.7,67.2,22.4756,24.45,18.36,55.4,8.4733,32.243,61.068,26.5788,13.1098,19.6833,#N/A N/A,22.5483,25.694
02/03/2004,14.38,10.532,23.108,37.2922,18.57,101.34,#N/A N/A,15.45,22,21.617,10.7603,35.69,33.3802,49.0374,15.7608,17.8748,36.77,18.7769,19.2,16.08,23.3,5.5623,#N/A N/A,16.27,37.4037,7.101,63.1447,4.2,15.2885,2.7452,3.588,80.52,#N/A N/A,56.33,94,18.1,67.2,22.645,25.22,18.66,55.65,8.51,32.313,62.396,26.6035,13.1494,19.5667,#N/A N/A,22.6451,26.529
03/03/2004,14.75,10.4889,22.663,37.0602,18.81,98.8,#N/A N/A,15.32,21.685,21.644,10.6546,35.65,32.9556,48.6034,15.5165,17.8077,36.51,19.2678,19.47,15.98,23.72,5.6231,#N/A N/A,16.18,37.2063,7.144,62.5278,4.1825,15.0811,2.7011,3.504,78.69,#N/A N/A,55.83,93.96,18.05,66.25,22.4159,25.23,18.86,54.95,8.3632,32.475,61.349,26.7272,13.001,19.3333,#N/A N/A,22.3451,26.181
04/03/2004,14.41,10.4889,22.835,37.2149,18.78,100.2,#N/A N/A,15.53,21.805,21.783,10.7795,35.76,32.8377,48.8927,15.3808,17.8269,36.45,19.6237,19.41,16.08,23.62,5.6592,#N/A N/A,16.17,37.3544,6.992,63.9378,4.1825,15.2347,2.6908,3.54,79.79,#N/A N/A,55.83,94.8,18.52,66.4,22.3362,25.23,19.02,55.3,8.51,32.855,61.911,26.5788,13.0604,19.6167,#N/A N/A,22.3741,26.241
05/03/2004,14.85,10.6327,23.375,37.2406,18.94,100.2,#N/A N/A,15.44,21.7,21.644,10.7795,35.58,32.6961,48.8927,15.3808,17.9131,36.45,19.9305,19.37,16,23.845,5.6151,#N/A N/A,16.11,36.9102,7.063,64.2022,4.1825,15.204,2.7799,3.52,79.84,#N/A N/A,55.47,95.54,18.75,65.85,22.1967,24.99,19.7,55.3,8.51,32.825,61.873,26.653,13.09,19.2,#N/A N/A,22.1516,25.983
08/03/2004,15,10.6471,23.35,37.1891,18.66,100.65,#N/A N/A,15.59,21.89,21.783,10.8371,36.02,32.6725,48.748,15.426,17.9419,36.66,20.6301,19.72,16.06,23.775,5.5975,#N/A N/A,16.35,37.3297,7.052,63.9819,4.175,15.2501,2.7358,3.51,79.56,#N/A N/A,55.74,96.43,18.79,66.15,22.4059,25.12,19.7,55.25,8.51,32.89,61.679,26.554,13.09,19.35,#N/A N/A,22.3548,26.191
09/03/2004,14.59,10.4601,23.125,36.8541,18.56,99.32,#N/A N/A,14.78,21.58,21.598,10.6834,35.71,32.3894,48.0055,15.5346,17.616,36.05,19.1696,18.8,15.92,23.74,5.624,#N/A N/A,16.3,36.9843,7.052,62.4396,4.1625,15.0581,2.7292,3.452,78.55,#N/A N/A,55.11,95.43,18.22,65.55,22.3162,24.43,19.37,55.75,8.4091,32.438,60.923,26.6035,12.9615,19.2167,#N/A N/A,22.0838,25.545
10/03/2004,14.49,10.345,22.935,36.9829,18.57,98.59,#N/A N/A,14.98,21.585,21.368,10.6834,34.85,32.5546,48.4105,15.3808,17.5489,35.44,19.3906,18.9,15.54,23.675,5.6151,#N/A N/A,16.64,38.1439,7.073,63.1447,4.17,14.8738,2.7977,3.52,77.68,#N/A N/A,54.84,94.4,18.03,65.45,22.0174,24.13,19.22,56.7,8.4274,31.738,60.196,26.257,12.8923,19.35,#N/A N/A,22.0451,25.366
11/03/2004,14.1,9.827,22.8,36.0809,18.08,94.91,#N/A N/A,14.36,20.825,20.096,10.4144,33.66,31.9648,47.0604,15.2903,16.7534,34.16,19.096,18.21,14.93,23.5,5.4653,#N/A N/A,16.23,36.9843,7.025,60.5449,4.1,14.3286,2.7536,3.44,76.68,#N/A N/A,53.17,91.6,17.5,63.8,21.1207,22.97,18.56,55.2,8.1982,30.785,58.626,25.8858,12.655,19.1,#N/A N/A,20.9806,24.681
12/03/2004,14.24,9.8414,22.65,36.2355,17.7,94.75,#N/A N/A,14.62,21.01,20.004,10.3376,34.17,31.8233,47.2919,15.2541,16.7343,34.6,19.4887,18.23,15.13,23.485,5.4459,#N/A N/A,16.05,36.4661,6.895,61.338,4.0575,14.3977,2.7086,3.402,75.76,#N/A N/A,52.9,91.4,17.39,64.3,21.3897,23.15,18.56,57.1,8.0973,31,58.84,25.6631,12.4672,19.05,#N/A N/A,21.4354,24.551
15/03/2004,13.91,9.4385,22.87,35.6943,16.87,90,#N/A N/A,13.94,20.4,19.303,9.8188,33.37,31.4694,45.855,15.1365,16.0154,33.4,19.1574,17.77,14.64,22.855,5.3595,#N/A N/A,16.05,36.2688,6.884,59.7958,3.915,13.9216,2.6035,3.276,74.62,#N/A N/A,51.46,87.8,16.97,62.45,20.6226,22.52,18.23,55.3,7.7397,30.373,57.008,25.5641,11.8838,18.6333,#N/A N/A,20.2742,24.233
16/03/2004,13.94,9.8414,22.838,35.7974,16.82,90.76,#N/A N/A,14.19,20.825,19.312,9.9629,33.45,31.3751,47.1086,15.0732,16.2167,34.05,19.1083,17.59,14.76,22.81,5.43,#N/A N/A,15.98,36.2194,6.67,60.8093,4,14.0061,2.581,3.316,75.08,#N/A N/A,52.05,87.83,17.07,63,20.4931,22.76,18,55.45,7.8772,30.438,57.25,25.5394,12.131,18.9667,#N/A N/A,20.3225,24.333
17/03/2004,14.1,10.1579,23.075,36.184,17.7,92.6,#N/A N/A,14.69,21.25,19.792,10.2607,34.43,31.493,47.639,14.9736,16.5905,34.8,19.7833,17.85,15.02,22.86,5.4388,#N/A N/A,16.04,36.6635,6.765,62.0431,4.075,14.2825,2.5923,3.332,77.68,#N/A N/A,53.13,91.4,17.45,63.8,21.2901,23.48,18.18,55.75,8.1248,31.133,58.636,26.2818,12.398,18.9333,#N/A N/A,20.7967,24.85
18/03/2004,13.99,9.8414,23.465,35.5139,17.38,89,#N/A N/A,14.2,20.85,18.805,9.9917,34.18,31.1863,46.8193,15.0189,16.188,34.06,19.4151,18.16,14.69,22.72,5.3771,#N/A N/A,16.04,36.3428,6.699,60.8974,4.1,13.8218,2.5388,3.282,76.36,#N/A N/A,52.27,90.19,16.74,61.65,20.7621,22.64,17.8,55.05,7.9047,30.728,57.716,26.0096,12.1805,18.5667,#N/A N/A,20.0709,24.174
19/03/2004,14.06,9.6112,23.753,35.7201,17.18,88.11,#N/A N/A,13.96,20.505,18.427,10.155,33.99,31.6581,47.3304,15.037,16.1113,33.9,19.501,17.85,14.7,22.855,5.4212,#N/A N/A,16.35,36.9349,6.697,61.0736,4.1275,13.5914,2.5463,3.294,76.86,#N/A N/A,52,91.2,16.58,62.15,20.9414,22.88,17.82,56,7.9414,31.2,57.27,26.257,12.2497,18.7,#N/A N/A,20.2645,24.104
22/03/2004,13.77,9.3378,23.323,35.2562,16.55,86.64,#N/A N/A,13.38,20.245,17.966,9.9437,33.1,31.092,46.6361,14.9284,15.6896,32.89,19.096,17.39,14.4,23.025,5.3516,#N/A N/A,16.06,36.1701,6.536,59.7517,4.05,13.2843,2.5454,3.208,74.76,#N/A N/A,50.92,88.84,15.98,61.15,20.2639,22.03,17.55,55,7.758,30.113,55.991,25.6384,11.9333,18.4833,#N/A N/A,19.4903,23.458
23/03/2004,14.07,9.2947,23.185,35.2304,16.94,86.5,#N/A N/A,13.59,20.335,18.178,10.0782,32.63,31.2335,46.665,15.0008,15.7087,33.02,19.2801,17.39,14.4,23.005,5.3551,#N/A N/A,15.871,36.0714,6.65,59.267,4.0625,13.1921,2.5735,3.184,74.67,#N/A N/A,50.69,87.85,16.07,60.3,20.2241,22.23,17.62,55.05,7.8589,30.39,55.632,25.6879,11.9728,18.2167,#N/A N/A,19.9354,23.259
24/03/2004,14.13,9.1508,22.653,34.9727,17,86.2,#N/A N/A,13.77,20.285,18.003,10.1454,32.72,30.9976,46.26,15.1998,15.6512,33.17,19.2556,17.38,14.46,23.06,5.4053,#N/A N/A,15.872,36.0714,6.83,58.9145,4.025,12.8466,2.5304,3.28,74.62,#N/A N/A,50.24,86.95,16,60.6,20.1045,22.15,17.62,54.3,7.8314,30.783,55.526,25.3661,11.8443,18.0167,#N/A N/A,19.9258,23.359
25/03/2004,14,9.4529,22.875,35.4624,17.41,89.02,#N/A N/A,14.67,20.71,18.354,10.328,33,31.7525,46.7904,15.1094,16.3509,33.82,19.2187,18,14.78,23.495,5.3948,#N/A N/A,15.762,36.022,6.83,60.0161,4.0775,13.5761,2.6026,3.71,76.72,#N/A N/A,51.55,90.06,16.51,62.1,20.6226,23.19,18,54,7.9964,31.59,57.415,25.8611,12.1211,18.0833,#N/A N/A,20.6129,23.667
26/03/2004,14.07,9.3666,23.213,35.5139,17.56,90.05,#N/A N/A,14.85,20.575,18.584,10.3664,32.85,31.611,47.4751,14.9827,16.4755,34.21,19.3046,17.79,14.7,23.45,5.5534,#N/A N/A,16.05,36.4415,7.025,60.1042,4.105,13.5914,2.5773,3.696,76.91,#N/A N/A,52.14,91,16.22,61.6,20.6126,23.09,18.01,53.7,8.0698,30.97,57.706,25.7126,12.22,18.3,#N/A N/A,20.6032,23.378
29/03/2004,14.01,9.5536,23.523,35.8232,17.89,91.11,#N/A N/A,15.21,20.835,18.814,10.4432,33.38,31.8469,48.1887,15.0189,16.6288,34.6,19.1451,18.29,14.91,23.86,5.6663,#N/A N/A,16.239,36.6635,7.144,61.4262,4.1525,13.8986,2.5839,3.738,77.91,#N/A N/A,52.59,92.14,16.51,62.05,20.9215,23.85,18.4,53.5,8.1523,32.025,58.733,26.0838,12.2595,18.1,#N/A N/A,20.7871,24.134
30/03/2004,13.99,9.568,23.588,35.5139,17.8,89.7,#N/A N/A,14.84,20.705,18.621,10.3952,33.46,31.7761,48.208,15.0189,16.4563,34.3,19.1451,18.17,14.67,23.995,5.7394,#N/A N/A,16.312,36.7622,7.154,61.294,4.1625,13.8141,2.5651,3.756,78.14,#N/A N/A,53.35,91.73,16.46,62.3,20.523,23.62,18.17,53.2,8.1707,32.093,58.869,26.0838,12.1805,18.5833,#N/A N/A,20.5354,24.174
31/03/2004,14,9.5824,23.66,35.6943,17.55,88.61,#N/A N/A,14.91,20.665,18.261,10.3472,33.09,31.4694,47.9573,14.9736,16.2742,33.98,19.1696,18.2,14.62,24.745,5.8011,#N/A N/A,16.363,36.8609,7.263,61.2499,4.2,13.7297,2.5229,3.76,77.82,#N/A N/A,53.89,90.37,16.68,62.3,20.7421,23.53,18.1,53.15,8.1156,32.163,58.21,26.2323,12.1706,18.7167,#N/A N/A,20.8742,23.905
01/04/2004,14.14,9.9133,24.113,36.1067,17.89,91.02,#N/A N/A,15.15,20.995,18.51,10.4721,33.91,31.7053,48.9891,15.0641,16.8589,34.5,19.2678,18.78,14.64,24.505,5.7738,#N/A N/A,16.418,36.7622,7.312,62.6159,4.2375,13.8986,2.5745,3.73,76.59,#N/A N/A,54.07,91.53,16.73,62.65,21.2203,23.9,18.53,53.5,8.2257,32.698,59.208,26.7025,12.2991,18.7,#N/A N/A,21.2806,24.223
02/04/2004,14.63,10.0141,24.25,37.1633,18.5,93.86,#N/A N/A,15.68,21.66,19.036,10.7411,34.71,32.0592,50.1464,15.1184,17.386,35.39,19.6605,19.03,14.92,24.505,5.869,#N/A N/A,16.729,37.6011,7.295,64.07,4.285,14.5436,2.6411,3.758,77.46,#N/A N/A,54.39,94,17.4,64.15,21.7384,24.8,18.5,54.4,8.4916,33.515,60.565,26.8757,12.6352,18.8667,#N/A N/A,21.8225,24.353
05/04/2004,14.4,10.086,24.51,37.5757,19.15,94.42,#N/A N/A,15.89,21.935,19.303,10.7795,35.06,32.3659,50.7732,15.1998,17.6544,35.83,19.8078,19.11,14.87,24.51,5.9069,#N/A N/A,16.813,38.4893,7.156,64.731,4.27,14.6281,2.6823,3.75,78.83,#N/A N/A,55.43,94.55,17.35,64.65,21.8181,25.18,18.79,54.65,8.51,34.385,61.301,26.9995,12.6352,18.85,#N/A N/A,21.9387,24.8
06/04/2004,14.39,10.0716,24.423,37.1118,18.72,93.9,#N/A N/A,15.5,21.6,19.487,10.7795,34.67,32.4838,50.3874,15.5346,17.386,35.8,19.9428,18.77,14.89,23.975,5.9087,#N/A N/A,16.89,38.5386,7.142,64.2463,4.2725,14.4899,2.6579,3.69,78.37,#N/A N/A,55.16,93.65,14.43,63.65,21.4196,24.51,18.43,53.5,8.51,33.985,60.274,26.95,12.6254,18.7833,#N/A N/A,21.4354,24.502
07/04/2004,14.6,10.086,25,37.3695,19.11,92.43,#N/A N/A,15.37,21.77,19.635,10.866,33.93,32.6254,50.7732,15.7427,17.2327,35.38,19.8201,18.4,14.63,24.83,5.8787,#N/A N/A,16.46,37.8972,7.176,63.5853,4.245,14.3056,2.7002,3.74,77.5,#N/A N/A,55.2,93.35,13.91,65.05,21.1108,24.53,18.46,52.5,8.5925,33.653,60.322,27.4449,12.6254,18.8167,#N/A N/A,21.4354,24.879
08/04/2004,14.64,10.2874,24.533,37.4726,19.44,92.29,#N/A N/A,15.45,21.61,19.423,10.9524,34.57,32.0592,50.5803,15.7879,17.3093,34.02,20.0164,18.58,14.63,24.835,5.9025,#N/A N/A,16.793,38.3659,7.099,64.7751,4.3025,14.2518,2.6908,3.77,76.91,#N/A N/A,54.43,93.05,14.05,63.85,21.1108,24.92,18.41,54,8.7117,34.15,60.613,27.4202,12.7638,18.8667,#N/A N/A,21.3483,24.889
09/04/2004,14.64,10.2874,24.533,37.4726,19.44,92.29,#N/A N/A,15.45,21.61,19.423,10.9524,34.57,32.0592,50.5803,15.7879,17.3093,34.02,20.0164,18.58,14.63,24.835,5.9025,#N/A N/A,16.793,38.3659,7.099,64.7751,4.3025,14.2518,2.6908,3.77,76.91,#N/A N/A,54.43,93.05,14.05,63.85,21.1108,24.92,18.41,54,8.7117,34.15,60.613,27.4202,12.7638,18.8667,#N/A N/A,21.3483,24.889
12/04/2004,14.64,10.2874,24.533,37.4726,19.44,92.29,#N/A N/A,15.45,21.61,19.423,10.9524,34.57,32.0592,50.5803,15.7879,17.3093,34.02,20.0164,18.58,14.63,24.835,5.9025,#N/A N/A,16.793,38.3659,7.099,64.7751,4.3025,14.2518,2.6908,3.77,76.91,#N/A N/A,54.43,93.05,14.05,63.85,21.1108,24.92,18.41,54,8.7117,34.15,60.613,27.4202,12.7638,18.8667,#N/A N/A,21.3483,24.889
13/04/2004,14.75,10.3594,24.775,37.7561,19.88,94.35,#N/A N/A,15.93,21.95,19.957,10.9717,35.29,32.1064,51.1107,15.8784,17.3381,34.15,20.1146,19.14,14.86,24.635,6.0039,#N/A N/A,17.211,39.4269,7.155,65.2157,4.265,14.3593,2.7377,3.88,77.46,#N/A N/A,55.47,93.71,14.09,64.55,21.2303,24.13,18.65,54.15,8.6659,34.578,61.408,27.2222,12.9121,19.0167,#N/A N/A,21.5806,25.476
14/04/2004,14.63,10.3018,24.853,37.4984,19.44,92.8,#N/A N/A,15.39,21.76,19.847,10.7411,34.68,32.8848,50.2428,15.8694,17.2327,33.67,19.8078,18.71,14.67,24.45,5.9448,#N/A N/A,17.085,39.0568,7.059,63.7616,4.25,14.3056,2.7077,3.846,76.72,#N/A N/A,54.93,93.35,13.74,64.1,20.7222,23.83,18.39,54,8.565,33.75,60.322,26.9995,12.8429,18.8667,#N/A N/A,21.0677,25.237
15/04/2004,14.72,10.3594,25.038,37.7045,19.64,91.8,#N/A N/A,14.66,21.825,19.856,10.6546,35.06,33.0264,49.2784,15.7608,17.156,33.78,19.9551,18.29,14.65,24.57,5.9281,#N/A N/A,17.25,39.5749,7.155,63.1006,4.245,14.3209,2.6711,3.834,76.59,#N/A N/A,54.07,93.61,13.51,64.15,20.4831,23.77,18.1,54,8.4549,33.013,59.673,27.1974,12.7341,19.0833,#N/A N/A,20.9612,25.436
